NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	BGN	6	31.933088302612305	0.04765339	Yes	
row_1	THBS1	36	25.442819595336914	0.08401408	Yes	
row_2	VCAN	43	24.292301177978516	0.12016993	Yes	
row_3	GPC6	45	24.216798782348633	0.156544	Yes	
row_4	ADAMTS7	56	23.09910011291504	0.19063891	Yes	
row_5	THBS2	77	21.315616607666016	0.22138645	Yes	
row_6	ADAMTS12	91	20.48077392578125	0.2513423	Yes	
row_7	CHSY1	94	20.076326370239258	0.2814196	Yes	
row_8	ADAMTS2	114	19.320634841918945	0.30923155	Yes	
row_9	OGN	119	19.09394073486328	0.33769783	Yes	
row_10	ADAMTS10	139	18.42127227783203	0.36415645	Yes	
row_11	SPON2	146	17.9222412109375	0.39072692	Yes	
row_12	ADAMTS9	149	17.65764808654785	0.41716468	Yes	
row_13	DCN	165	17.14639663696289	0.44197038	Yes	
row_14	ADAMTS16	181	16.18119239807129	0.4653237	Yes	
row_15	SDC2	203	15.382715225219727	0.48707727	Yes	
row_16	ADAMTS14	211	15.163331985473633	0.5094299	Yes	
row_17	HSPG2	226	14.778420448303223	0.5307387	Yes	
row_18	GPC1	233	14.619424819946289	0.5523392	Yes	
row_19	OMD	239	14.511360168457031	0.5738435	Yes	
row_20	ADAMTS5	276	13.484540939331055	0.59174526	Yes	
row_21	CSPG4	293	13.33823013305664	0.61075425	Yes	
row_22	LUM	313	12.807376861572266	0.6287653	Yes	
row_23	SDC1	356	11.86196517944336	0.6438273	Yes	
row_24	PAPSS2	404	11.060457229614258	0.65735143	Yes	
row_25	ADAMTS4	467	9.942222595214844	0.6681974	Yes	
row_26	ADAMTSL1	479	9.84017562866211	0.68227446	Yes	
row_27	ADAMTSL2	534	9.149365425109863	0.6924583	Yes	
row_28	ADAMTSL3	665	7.9084978103637695	0.6957311	Yes	
row_29	SEMA5A	718	7.478938102722168	0.7035341	Yes	
row_30	ADAMTSL5	822	6.601180553436279	0.7066316	Yes	
row_31	FMOD	897	6.104105472564697	0.71090573	Yes	
row_32	MUC5B	991	5.605262756347656	0.71316826	Yes	
row_33	ACAN	1125	4.880951881408691	0.7116863	Yes	
row_34	EXT1	1146	4.781523704528809	0.71755403	Yes	
row_35	CHST14	1193	4.605384826660156	0.7214312	Yes	
row_36	NOTCH4	1200	4.584200859069824	0.7279311	Yes	
row_37	ADAMTS18	1239	4.444174289703369	0.7320966	Yes	
row_38	CHST3	1243	4.425134658813477	0.73855627	Yes	
row_39	ADAMTSL4	1276	4.28934907913208	0.742887	Yes	
row_40	THSD1	1400	3.883864641189575	0.7405683	No	
row_41	PRELP	1759	2.9452505111694336	0.72124124	No	
row_42	NOTCH1	1832	2.7993288040161133	0.7206752	No	
row_43	NOTCH3	1887	2.661668539047241	0.7210966	No	
row_44	LFNG	2053	2.3585703372955322	0.71369535	No	
row_45	ADAMTS1	2083	2.310167074203491	0.715247	No	
row_46	ADAMTS8	2233	2.10224986076355	0.70852184	No	
row_47	GPC2	2296	1.9879202842712402	0.7073985	No	
row_48	ADAMTS17	2391	1.8722094297409058	0.70397735	No	
row_49	MUC6	2412	1.8383982181549072	0.7054164	No	
row_50	GPC3	2485	1.7506052255630493	0.7032722	No	
row_51	POMT1	2699	1.5128319263458252	0.6914128	No	
row_52	POMT2	2841	1.391734004020691	0.68414944	No	
row_53	ADAMTS13	2867	1.370169758796692	0.6845521	No	
row_54	SLC26A2	2907	1.3336975574493408	0.6839707	No	
row_55	ST3GAL3	3024	1.224420428276062	0.6781147	No	
row_56	AGRN	3293	1.0376192331314087	0.66189003	No	
row_57	GFPT1	3318	1.02073073387146	0.6618332	No	
row_58	B3GALT6	3344	0.9961321353912354	0.661673	No	
row_59	ADAMTS15	3507	0.8951416015625	0.6522687	No	
row_60	CFP	3590	0.856916606426239	0.6481162	No	
row_61	ALG11	3783	0.7477245926856995	0.6364991	No	
row_62	DOLK	3858	0.7109872698783875	0.6326579	No	
row_63	EXT2	3897	0.6950566172599792	0.6311819	No	
row_64	ALG12	4150	0.5914765000343323	0.6153477	No	
row_65	SEMA5B	4197	0.570877730846405	0.61315393	No	
row_66	MUC4	4320	0.5164488554000854	0.6058344	No	
row_67	ADAMTS6	4392	0.49120017886161804	0.6018616	No	
row_68	MUC16	4437	0.47054389119148254	0.59964955	No	
row_69	DAG1	4733	0.37638986110687256	0.580638	No	
row_70	GNE	5143	0.267132043838501	0.55389637	No	
row_71	MGAT2	5350	0.21754588186740875	0.5405524	No	
row_72	THSD4	5521	0.17978435754776	0.5295407	No	
row_73	THSD7B	5525	0.17822358012199402	0.5296098	No	
row_74	THSD7A	5627	0.15446661412715912	0.5231393	No	
row_75	NOTCH2	5766	0.12299886345863342	0.5141659	No	
row_76	B4GALT7	5875	0.10154125094413757	0.5071512	No	
row_77	ALG1	5879	0.10065314918756485	0.5071035	No	
row_78	GPC4	5899	0.09680550545454025	0.50598824	No	
row_79	SPON1	6284	0.02687455713748932	0.4805442	No	
row_80	BCAN	6384	0.011544773355126381	0.47399136	No	
row_81	PGM1	6395	0.009582486934959888	0.47334215	No	
row_82	ADAMTS3	6429	0.004718590062111616	0.47115916	No	
row_83	GALNT12	6496	-0.0050912583246827126	0.46678668	No	
row_84	C1GALT1	7779	-0.23798398673534393	0.38206384	No	
row_85	MAN1B1	7925	-0.2686997652053833	0.3728451	No	
row_86	ALG2	7958	-0.27593210339546204	0.37113664	No	
row_87	DHDDS	7970	-0.27813705801963806	0.37082514	No	
row_88	B4GALT1	8083	-0.3034268915653229	0.36384875	No	
row_89	DPAGT1	8108	-0.30885443091392517	0.36272073	No	
row_90	MPDU1	8144	-0.3160882592201233	0.36087355	No	
row_91	HEXB	8323	-0.36234351992607117	0.34960568	No	
row_92	GLB1	8598	-0.4322744309902191	0.3320719	No	
row_93	DPM2	8628	-0.43936580419540405	0.33080843	No	
row_94	GPC5	8806	-0.48591744899749756	0.3197929	No	
row_95	ALG9	8810	-0.4874783158302307	0.3203273	No	
row_96	NUS1	8928	-0.5165026783943176	0.31333974	No	
row_97	CHST6	9410	-0.6671853065490723	0.28242174	No	
row_98	DPM1	9677	-0.755655825138092	0.2659055	No	
row_99	SDC3	9723	-0.7722700834274292	0.26408112	No	
row_100	MOGS	9775	-0.791866660118103	0.26188803	No	
row_101	CSPG5	9776	-0.7920889854431152	0.26307994	No	
row_102	CTSA	9949	-0.8527033925056458	0.25294814	No	
row_103	PMM2	10640	-1.1202418804168701	0.20884143	No	
row_104	MUC20	10692	-1.1465160846710205	0.20718199	No	
row_105	GALE	10858	-1.228530764579773	0.19808029	No	
row_106	B3GAT3	11071	-1.3194224834442139	0.18599615	No	
row_107	ALG14	11136	-1.3551262617111206	0.18378787	No	
row_108	MPI	11504	-1.5201077461242676	0.16171901	No	
row_109	HEXA	11556	-1.5485987663269043	0.16066462	No	
row_110	SDC4	11667	-1.607848882675171	0.1557838	No	
row_111	ALG3	11700	-1.6217002868652344	0.15610036	No	
row_112	ALG13	11720	-1.6329282522201538	0.15729658	No	
row_113	RFT1	11730	-1.6375629901885986	0.15916343	No	
row_114	POMGNT1	11732	-1.6392759084701538	0.16156377	No	
row_115	GALNT3	11877	-1.7263855934143066	0.1546049	No	
row_116	NEU1	12663	-2.2989590167999268	0.10596711	No	
row_117	ALG8	13199	-2.7855641841888428	0.07465301	No	
row_118	MUC1	13202	-2.788816213607788	0.07871677	No	
row_119	C1GALT1C1	13960	-3.72892427444458	0.034088984	No	
row_120	SRD5A3	13977	-3.766950845718384	0.038695484	No	
row_121	MUC15	13985	-3.790182113647461	0.043934233	No	
row_122	ALG6	14477	-4.774334907531738	0.018532842	No	
row_123	GALT	14532	-4.894522190093994	0.022314163	No	
row_124	DPM3	14733	-5.50689172744751	0.017327543	No	
row_125	GALK1	15091	-8.72864055633545	0.006769446	No	
